x,f(x)
0,0.0001654
0.001,0.0001655
0.002,0.0001655
0.003,0.0001656
0.004,0.0001657
0.005,0.0001659
0.006,0.0001661
0.007,0.0001663
0.008,0.0001666
0.009,0.0001669
0.01,0.0001672
0.011,0.0001676
0.012,0.000168
0.013,0.0001684
0.014,0.0001689
0.015,0.0001694
0.016,0.00017
0.017,0.0001706
0.018,0.0001712
0.019,0.0001719
0.02,0.0001726
0.021,0.0001733
0.022,0.0001741
0.023,0.0001749
0.024,0.0001757
0.025,0.0001766
0.026,0.0001775
0.027,0.0001785
0.028,0.0001795
0.029,0.0001805
0.03,0.0001816
0.031,0.0001827
0.032,0.0001838
0.033,0.000185
0.034,0.0001862
0.035,0.0001875
0.036,0.0001888
0.037,0.0001901
0.038,0.0001915
0.039,0.0001929
0.04,0.0001944
0.041,0.0001959
0.042,0.0001974
0.043,0.000199
0.044,0.0002006
0.045,0.0002023
0.046,0.000204
0.047,0.0002057
0.048,0.0002075
0.049,0.0002093
0.05,0.0002112
0.051,0.0002131
0.052,0.000215
0.053,0.000217
0.054,0.0002191
0.055,0.0002212
0.056,0.0002233
0.057,0.0002255
0.058,0.0002277
0.059,0.0002299
0.06,0.0002322
0.061,0.0002346
0.062,0.000237
0.063,0.0002394
0.064,0.0002419
0.065,0.0002445
0.066,0.0002471
0.067,0.0002497
0.068,0.0002524
0.069,0.0002551
0.07,0.0002579
0.071,0.0002607
0.072,0.0002636
0.073,0.0002665
0.074,0.0002695
0.075,0.0002725
0.076,0.0002756
0.077,0.0002788
0.078,0.000282
0.079,0.0002852
0.08,0.0002885
0.081,0.0002919
0.082,0.0002953
0.083,0.0002987
0.084,0.0003022
0.085,0.0003058
0.086,0.0003095
0.087,0.0003131
0.088,0.0003169
0.089,0.0003207
0.09,0.0003246
0.091,0.0003285
0.092,0.0003325
0.093,0.0003365
0.094,0.0003406
0.095,0.0003448
0.096,0.000349
0.097,0.0003533
0.098,0.0003577
0.099,0.0003621
0.1,0.0003666
0.101,0.0003711
0.102,0.0003758
0.103,0.0003805
0.104,0.0003852
0.105,0.00039
0.106,0.0003949
0.107,0.0003999
0.108,0.0004049
0.109,0.00041
0.11,0.0004152
0.111,0.0004204
0.112,0.0004258
0.113,0.0004312
0.114,0.0004366
0.115,0.0004422
0.116,0.0004478
0.117,0.0004535
0.118,0.0004593
0.119,0.0004651
0.12,0.0004711
0.121,0.0004771
0.122,0.0004832
0.123,0.0004894
0.124,0.0004956
0.125,0.000502
0.126,0.0005084
0.127,0.0005149
0.128,0.0005215
0.129,0.0005282
0.13,0.000535
0.131,0.0005419
0.132,0.0005488
0.133,0.0005559
0.134,0.000563
0.135,0.0005702
0.136,0.0005776
0.137,0.000585
0.138,0.0005925
0.139,0.0006001
0.14,0.0006078
0.141,0.0006157
0.142,0.0006236
0.143,0.0006316
0.144,0.0006397
0.145,0.0006479
0.146,0.0006562
0.147,0.0006647
0.148,0.0006732
0.149,0.0006818
0.15,0.0006906
0.151,0.0006995
0.152,0.0007084
0.153,0.0007175
0.154,0.0007267
0.155,0.000736
0.156,0.0007454
0.157,0.000755
0.158,0.0007647
0.159,0.0007744
0.16,0.0007843
0.161,0.0007944
0.162,0.0008045
0.163,0.0008148
0.164,0.0008252
0.165,0.0008357
0.166,0.0008464
0.167,0.0008571
0.168,0.000868
